7676,2019-10-23,110,2
7677,2021-05-03,180,
7678,2021-06-06,67,
7679,2021-09-09,479,26
7680,2019-02-14,168,
7681,2019-01-30,22,11
7682,2020-04-02,356,46
7683,2019-10-25,185,
7684,2020-05-27,348,39
7685,2019-06-01,447,32
7686,2019-01-19,242,
7687,2018-12-15,478,27
7688,2018-12-23,332,15
7689,2018-12-27,39,
7690,2020-08-21,158,20
7691,2019-06-04,269,24
7692,2019-11-19,72,
7693,2019-04-11,310,13
7694,2020-07-10,26,3
7695,2021-12-09,184,
7696,2018-10-01,257,25
7697,2020-12-17,192,25
7698,2020-08-15,376,
7699,2019-09-04,340,43
7700,2019-07-18,347,
7701,2021-02-25,388,
7702,2019-01-15,130,37
7703,2020-02-22,263,28
7704,2018-10-27,25,
7705,2020-09-02,431,41
7706,2022-01-05,206,6
7707,2021-04-16,412,
7708,2019-12-03,238,43
7709,2019-12-04,36,17
7710,2018-10-30,492,
7711,2021-09-22,476,
7712,2021-05-15,152,3
7713,2020-02-17,228,
7714,2020-10-17,153,1
7715,2019-10-11,98,41
7716,2019-10-31,441,
7717,2021-05-10,218,35
7718,2020-06-22,74,38
7719,2019-11-01,14,
7720,2021-08-21,289,12
7721,2021-06-24,243,23
7722,2021-11-19,458,
7723,2021-09-19,123,25
7724,2019-01-21,172,21
7725,2021-09-09,9,
7726,2019-02-20,3,26
7727,2018-12-26,145,0
7728,2021-11-20,492,
7729,2019-01-15,449,22
7730,2020-02-09,346,40
7731,2021-02-04,498,
7732,2019-10-07,239,42
7733,2020-09-03,432,
7734,2020-02-20,443,
7735,2020-05-29,213,44
7736,2020-07-23,397,21
7737,2020-04-01,457,
7738,2019-08-11,233,48
7739,2020-08-31,154,24
7740,2020-06-26,384,
7741,2020-10-15,407,34
7742,2021-02-24,154,46
7743,2019-06-17,265,
7744,2019-08-03,316,
7745,2018-12-22,194,23
7746,2022-01-10,297,
7747,2019-04-25,342,7
7748,2018-12-29,176,39
7749,2021-02-11,258,
7750,2019-02-07,492,14
7751,2021-11-24,424,24
7752,2020-10-21,115,
7753,2020-06-11,202,41
7754,2020-03-23,313,20
7755,2020-01-08,349,
7756,2021-08-18,498,5
7757,2020-12-18,388,17
7758,2018-11-23,168,
7759,2020-09-30,7,12
7760,2019-05-24,302,23
7761,2020-07-20,446,
7762,2020-12-01,17,30
7763,2022-02-09,442,15
7764,2020-11-10,326,
7765,2020-03-29,9,8
7766,2020-03-29,342,
7767,2020-10-29,438,
7768,2022-01-27,65,41
7769,2019-11-07,376,44
7770,2022-02-15,417,
7771,2019-06-28,153,23
7772,2020-02-28,229,14
7773,2021-02-08,262,
7774,2021-02-20,235,32
7775,2021-02-12,191,13
7776,2019-04-14,358,
7777,2021-07-12,36,
7778,2019-02-12,392,5
7779,2018-11-13,94,
7780,2018-12-14,396,20
7781,2019-01-18,319,28
7782,2019-11-23,258,
7783,2020-11-18,96,17
7784,2021-04-25,143,47
7785,2020-08-08,145,
7786,2020-07-26,337,41
7787,2020-06-01,139,48
7788,2020-08-05,40,
7789,2021-06-09,435,28
7790,2022-02-04,21,44
7791,2021-12-11,303,
7792,2020-11-07,496,13
7793,2019-01-03,442,37
7794,2020-11-14,243,
7795,2022-01-29,271,24
7796,2021-07-01,422,15
7797,2020-08-07,333,
7798,2021-10-08,127,37
7799,2020-02-29,481,
7800,2018-12-11,386,
7801,2020-07-14,26,30
7802,2020-10-17,324,6
7803,2020-10-11,312,
7804,2019-03-17,283,18
7805,2019-05-07,498,0
7806,2020-06-14,376,
7807,2020-01-03,476,10
7808,2020-12-31,30,35
7809,2022-02-10,483,
7810,2021-10-13,492,
7811,2020-07-01,169,36
7812,2020-08-16,218,
7813,2021-08-18,266,18
7814,2019-05-03,160,35
7815,2021-02-04,461,
7816,2019-02-28,374,2
7817,2021-10-22,355,42
7818,2020-07-11,89,
7819,2018-12-02,248,22
7820,2019-06-17,384,23
7821,2021-08-31,384,
7822,2020-04-01,54,16
7823,2018-10-04,270,36
7824,2019-07-01,182,
7825,2021-07-11,83,37
7826,2019-04-03,371,39
7827,2021-11-10,311,
7828,2020-09-14,60,33
7829,2020-09-04,487,38
7830,2019-02-01,109,
7831,2021-11-08,302,28
7832,2019-05-13,229,
7833,2022-01-11,239,
7834,2020-07-01,265,5
7835,2020-01-16,395,15
7836,2021-01-09,350,
7837,2019-04-18,122,21
7838,2020-06-12,426,15
7839,2021-01-29,314,
7840,2021-10-18,340,21
7841,2020-06-29,299,21
7842,2021-10-14,85,
7843,2020-12-31,468,
7844,2020-11-02,54,28
7845,2020-05-12,20,
7846,2020-01-13,461,35
7847,2020-04-08,216,1
7848,2019-05-02,467,
7849,2021-08-21,291,19
7850,2018-12-14,187,0
7851,2021-11-20,407,
7852,2021-08-15,388,24
7853,2020-04-15,25,33
7854,2020-11-27,437,
7855,2019-11-21,50,26
7856,2019-10-23,272,45
7857,2019-09-23,130,
7858,2019-10-28,378,22
7859,2019-10-10,151,24
7860,2019-05-04,395,
7861,2022-02-15,49,17
7862,2019-09-06,441,32
7863,2021-12-10,438,
7864,2018-11-08,276,23
7865,2020-09-19,399,
7866,2019-04-20,367,
7867,2021-05-05,402,41
7868,2019-08-11,47,15
7869,2020-06-23,186,
7870,2020-03-03,22,5
7871,2021-12-25,322,23
7872,2021-10-14,141,
7873,2019-02-03,91,43
7874,2021-11-28,234,38
7875,2019-04-05,446,
7876,2020-03-28,472,
7877,2021-10-18,389,24
7878,2022-02-09,403,
7879,2021-03-17,443,3
7880,2021-04-08,128,3
7881,2019-01-01,249,
7882,2020-06-07,227,33
7883,2021-03-16,213,38
7884,2019-03-24,220,
7885,2021-02-16,86,3
7886,2020-02-27,249,22
7887,2019-06-11,56,
7888,2019-02-18,495,4
7889,2019-12-06,395,20
7890,2021-05-27,324,
7891,2020-06-15,377,15
7892,2021-01-16,74,14
7893,2020-05-23,372,
7894,2021-05-04,162,30
7895,2021-02-17,67,48
7896,2021-01-06,310,
7897,2020-02-18,309,40
7898,2019-07-30,225,
7899,2019-04-25,203,
7900,2022-02-10,224,39
7901,2022-02-01,365,49
7902,2019-03-14,226,
7903,2021-04-03,372,48
7904,2020-04-14,323,31
7905,2022-01-18,26,
7906,2021-11-11,174,43
7907,2021-10-03,437,26
7908,2021-01-20,203,
7909,2021-05-19,7,
7910,2019-10-21,357,31
7911,2020-09-27,326,
7912,2021-07-22,259,45
7913,2019-05-04,278,25
7914,2018-11-04,291,
7915,2021-01-30,222,45
7916,2019-10-13,474,36
7917,2018-12-25,123,
7918,2020-05-24,110,16
7919,2020-03-11,230,41
7920,2018-10-05,231,
7921,2021-04-18,360,35
7922,2020-02-12,440,25
7923,2019-01-10,272,
7924,2021-10-15,304,39
7925,2021-11-29,78,46
7926,2020-01-18,459,
7927,2021-06-14,36,17
7928,2020-12-29,45,48
7929,2020-10-22,403,
7930,2019-12-26,26,8
7931,2019-01-08,173,
7932,2020-10-21,363,
7933,2021-06-11,474,9
7934,2019-10-11,356,16
7935,2018-10-19,65,
7936,2018-12-04,11,16
7937,2021-12-14,406,2
7938,2019-09-29,237,
7939,2021-04-19,118,43
7940,2022-01-23,238,24
7941,2019-12-09,346,
7942,2020-10-11,448,
7943,2021-03-18,264,15
7944,2020-04-15,330,
7945,2020-04-05,144,27
7946,2019-08-30,458,34
7947,2021-11-27,172,
7948,2019-07-15,234,39
7949,2019-04-16,74,44
7950,2021-07-10,491,
7951,2018-12-15,291,30
7952,2021-01-26,321,2
7953,2020-02-09,56,
7954,2020-06-19,183,18
7955,2021-09-21,212,28
7956,2022-01-14,299,
7957,2020-10-30,33,31
7958,2018-10-10,123,25
7959,2020-04-13,12,
7960,2021-06-23,177,28
7961,2019-12-11,214,40
7962,2019-12-06,264,
7963,2019-12-27,369,10
7964,2021-07-05,375,
7965,2021-07-20,196,
7966,2020-06-01,103,15
7967,2019-11-29,459,29
7968,2018-11-14,257,
7969,2019-06-05,480,37
7970,2020-02-17,444,25
7971,2018-10-24,21,
7972,2021-12-29,168,31
7973,2021-10-29,411,23
7974,2020-05-25,207,
7975,2019-07-24,63,
7976,2021-06-19,51,6
7977,2020-06-06,113,
7978,2019-09-21,45,41
7979,2022-02-01,123,12
7980,2021-02-05,491,
7981,2019-01-21,373,35
7982,2020-05-13,185,47
7983,2021-05-14,43,
7984,2020-11-05,204,49
7985,2020-01-25,52,13
7986,2020-09-29,341,
7987,2018-11-18,212,41
7988,2022-01-11,104,34
7989,2021-04-17,296,
7990,2020-01-15,228,7
7991,2020-06-18,225,6
7992,2020-09-20,141,
7993,2020-05-09,362,29
7994,2021-02-12,286,23
7995,2020-11-26,130,
7996,2020-06-18,256,39
7997,2021-01-27,467,
7998,2020-12-18,410,
7999,2019-07-07,56,2
8000,2021-09-08,242,8
8001,2020-04-22,192,
8002,2021-04-01,452,0
8003,2019-10-03,72,45
8004,2021-05-06,48,
8005,2019-09-19,142,0
8006,2021-01-28,190,16
8007,2019-10-28,176,
8008,2021-11-10,438,
8009,2020-09-23,213,46
8010,2020-01-19,320,
8011,2018-10-10,385,17
8012,2021-11-11,443,44
8013,2022-02-09,125,
8014,2020-04-27,486,10
8015,2019-08-14,245,43
8016,2021-12-05,326,
8017,2019-07-07,35,31
8018,2020-06-12,101,41
8019,2018-10-20,216,
8020,2021-12-05,225,2
8021,2021-07-28,188,31
8022,2020-07-09,69,
8023,2020-09-17,286,42
8024,2020-01-03,296,30
8025,2019-09-27,481,
8026,2020-04-27,420,48
8027,2021-01-09,69,16
8028,2022-01-14,19,
8029,2020-09-06,267,1
8030,2020-03-18,61,
8031,2021-12-03,355,
8032,2020-11-27,302,4
8033,2020-09-07,393,17
8034,2019-10-29,334,
8035,2020-02-27,459,43
8036,2019-08-03,70,33
8037,2020-09-17,174,
8038,2021-09-17,42,26
8039,2019-09-18,427,4
8040,2020-02-13,295,
8041,2019-11-25,116,
8042,2019-07-26,25,0
8043,2019-06-13,286,
8044,2021-04-21,250,16
8045,2019-11-08,196,42
8046,2021-06-24,398,
8047,2020-10-08,424,4
8048,2019-07-08,278,35
8049,2018-12-06,283,
8050,2018-12-14,136,32
8051,2019-07-14,169,9
8052,2019-11-21,105,
8053,2021-10-06,397,27
8054,2021-10-03,431,25
8055,2020-07-03,10,
8056,2020-08-25,52,3
8057,2021-09-23,35,33
8058,2019-11-15,259,
8059,2021-01-09,470,45
8060,2020-02-29,66,22
8061,2020-06-08,32,
8062,2020-06-05,276,45
8063,2020-07-06,98,
8064,2018-12-29,168,
8065,2021-08-11,323,8
8066,2022-01-18,210,0
8067,2020-12-18,270,
8068,2020-07-13,186,17
8069,2018-10-16,104,9
8070,2020-05-13,231,
8071,2020-12-20,136,32
8072,2022-02-18,109,2
8073,2021-11-20,406,
8074,2022-02-18,433,
8075,2020-03-23,51,49
8076,2020-08-19,467,
8077,2020-04-13,293,39
8078,2021-02-02,474,21
8079,2021-10-02,251,
8080,2021-05-12,411,8
8081,2021-10-21,246,41
8082,2020-02-03,212,
8083,2021-12-23,83,49
8084,2021-08-17,129,23
8085,2021-02-27,94,
8086,2019-06-13,13,41
8087,2021-07-08,399,30
8088,2021-10-29,27,
8089,2021-09-22,6,30
8090,2021-05-26,167,6
8091,2020-11-12,101,
8092,2020-11-19,116,36
8093,2018-12-30,370,30
8094,2019-08-02,352,
8095,2019-01-27,189,13
8096,2020-11-08,113,
8097,2019-10-20,176,
8098,2019-06-11,134,20
8099,2019-10-09,78,11
8100,2020-12-02,458,
8101,2021-01-12,307,49
8102,2018-11-04,373,36
8103,2020-09-16,379,
8104,2019-09-28,372,42
8105,2020-04-22,137,7
8106,2022-01-05,95,
8107,2019-10-24,145,
8108,2019-10-01,67,42
8109,2020-11-22,250,
8110,2019-06-25,290,26
8111,2021-03-17,304,21
8112,2021-06-26,345,
8113,2019-11-09,395,37
8114,2021-05-22,82,30
8115,2022-01-22,327,
8116,2020-01-29,310,29
8117,2020-11-23,84,38
8118,2019-09-14,273,
8119,2020-06-25,441,6
8120,2020-03-05,186,4
8121,2020-01-30,25,
8122,2019-04-13,365,22
8123,2021-04-24,456,39
8124,2020-11-11,73,
8125,2019-08-19,449,14
8126,2020-05-23,129,40
8127,2020-11-09,236,
8128,2020-10-27,146,49
8129,2019-12-16,455,
8130,2019-07-18,59,
8131,2019-07-16,76,25
8132,2021-02-12,363,24
8133,2019-07-25,464,
8134,2018-11-14,36,34
8135,2019-11-22,60,39
8136,2020-10-15,192,
8137,2020-08-18,227,14
8138,2021-06-19,20,9
8139,2019-01-09,288,
8140,2020-11-21,93,
8141,2019-03-25,446,23
8142,2020-06-23,380,
8143,2019-02-12,200,39
8144,2021-11-11,398,49
8145,2019-04-14,303,
8146,2019-01-09,207,27
8147,2020-11-20,96,10
8148,2021-07-08,378,
8149,2020-03-13,401,27
8150,2021-03-25,403,44
8151,2019-11-14,280,
8152,2021-05-17,289,21
8153,2020-08-04,13,40
8154,2019-10-08,489,
8155,2022-01-15,29,25
8156,2021-08-27,265,17
8157,2018-11-29,13,
8158,2019-08-07,105,40
8159,2021-08-14,76,39
8160,2022-01-15,154,
8161,2018-11-06,421,6
8162,2020-11-20,440,
8163,2021-09-23,167,
8164,2020-05-07,286,43
8165,2019-06-07,277,16
8166,2019-12-03,151,
8167,2021-09-03,46,26
8168,2019-02-20,212,3
8169,2021-02-27,330,
8170,2019-08-05,143,1
8171,2021-09-02,101,35
8172,2020-09-03,454,
8173,2021-09-30,196,
8174,2020-03-26,448,38
8175,2020-06-28,54,
8176,2020-10-05,406,3
8177,2019-08-07,472,20
8178,2020-03-26,134,
8179,2020-08-19,20,34
8180,2019-11-09,468,8
8181,2019-09-12,346,
8182,2020-11-16,264,33
8183,2021-05-08,375,11
8184,2021-09-12,88,
8185,2019-01-05,259,5
8186,2020-03-23,449,4
8187,2020-07-18,39,
8188,2019-10-17,317,10
8189,2022-02-19,240,40
8190,2020-05-17,157,
8191,2021-06-09,241,5
8192,2021-10-16,96,19
8193,2021-08-02,199,
8194,2020-05-19,276,31
8195,2021-09-13,470,
8196,2021-05-30,134,
8197,2019-04-10,435,9
8198,2021-03-26,339,24
8199,2020-08-12,117,
8200,2021-05-03,215,37
8201,2020-10-30,215,20
8202,2019-10-24,218,
8203,2019-12-17,67,3
8204,2021-09-12,58,25
8205,2019-06-22,466,
8206,2018-10-07,434,
8207,2021-09-03,128,12
8208,2020-07-31,415,
8209,2020-12-05,295,32
8210,2021-04-20,255,30
8211,2021-07-08,324,
8212,2018-11-02,417,36
8213,2020-06-17,468,23
8214,2018-11-08,334,
8215,2019-04-17,164,43
8216,2021-01-15,380,10
8217,2019-07-09,104,
8218,2020-11-01,408,21
8219,2021-11-19,51,26
8220,2021-03-13,498,
8221,2020-11-23,335,43
8222,2022-01-15,395,40
8223,2018-11-12,33,
8224,2019-08-04,240,3
8225,2021-06-15,417,15
8226,2020-11-28,160,
8227,2020-12-28,330,40
8228,2019-07-22,437,
8229,2019-09-30,492,
8230,2019-03-10,360,4
8231,2019-04-24,175,25
8232,2020-06-02,348,
8233,2019-12-28,302,40
8234,2019-10-17,218,44
8235,2020-03-19,363,
8236,2020-04-15,2,33
8237,2018-10-06,266,10
8238,2021-12-30,300,
8239,2019-03-01,265,
8240,2021-12-19,221,34
8241,2018-12-16,139,
8242,2021-04-06,285,27
8243,2020-04-05,431,11
8244,2019-12-30,148,
8245,2019-07-06,145,18
8246,2020-05-28,103,24
8247,2020-02-11,225,
8248,2020-12-07,10,26
8249,2021-04-07,6,40
8250,2020-04-28,422,
8251,2020-01-21,86,13
8252,2022-02-07,396,23
8253,2021-03-10,103,
8254,2021-05-10,389,19
8255,2021-10-08,142,47
8256,2018-10-22,443,
8257,2019-12-03,230,5
8258,2020-11-17,421,10
8259,2019-01-16,113,
8260,2021-01-12,454,34
8261,2019-12-12,301,
8262,2020-05-07,125,
8263,2021-07-22,81,3
8264,2020-05-29,230,4
8265,2019-10-30,252,
8266,2020-05-10,295,6
8267,2018-12-14,126,4
8268,2020-09-28,162,
8269,2020-04-20,151,10
8270,2018-11-27,1,28
8271,2021-10-31,143,
8272,2019-10-13,125,
8273,2019-07-20,33,33
8274,2020-01-30,476,
8275,2020-09-19,474,39
8276,2020-05-28,207,24
8277,2021-07-12,64,
8278,2021-10-12,79,48
8279,2021-08-21,158,48
8280,2021-07-07,128,
8281,2021-01-10,191,35
8282,2021-03-08,379,12
8283,2019-02-27,238,
8284,2021-03-25,242,28
8285,2020-11-10,497,42
8286,2021-06-26,384,
8287,2021-03-06,55,33
8288,2019-11-10,444,21
8289,2020-06-02,304,
8290,2020-03-20,213,0
8291,2021-01-08,367,41
8292,2021-04-06,356,
8293,2020-11-20,77,11
8294,2021-04-27,13,
8295,2019-12-05,51,
8296,2020-06-07,350,22
8297,2020-12-19,246,20
8298,2020-08-29,173,
8299,2020-11-22,11,27
8300,2021-07-15,72,2
8301,2020-12-09,131,
8302,2022-02-18,499,22
8303,2019-08-12,450,23
8304,2020-12-29,155,
8305,2019-04-05,101,
8306,2019-09-30,347,49
8307,2018-12-27,46,
8308,2021-10-27,441,15
8309,2021-06-13,338,42
8310,2021-09-13,488,
8311,2021-07-15,237,35
8312,2021-11-08,187,45
8313,2019-10-27,479,
8314,2019-07-08,431,30
8315,2018-12-10,455,34
8316,2020-01-31,95,
8317,2021-01-17,268,38
8318,2022-02-12,381,31
8319,2021-05-29,131,
8320,2020-03-07,51,32
8321,2019-04-22,119,33
8322,2021-09-14,405,
8323,2020-03-15,315,17
8324,2020-12-26,368,21
8325,2021-02-22,154,
8326,2019-01-16,207,21
8327,2018-10-10,462,
8328,2018-12-07,306,
8329,2019-10-04,386,2
8330,2021-05-09,194,44
8331,2021-03-05,421,
8332,2019-03-08,254,2
8333,2021-04-04,166,39
8334,2019-10-08,278,
8335,2018-11-16,228,8
8336,2021-11-21,214,43
8337,2019-10-24,64,
8338,2021-06-25,488,
8339,2020-07-11,202,37
8340,2020-04-22,134,
8341,2021-01-14,285,34
8342,2020-11-20,471,2
8343,2019-07-09,158,
8344,2019-07-29,35,2
8345,2019-05-20,330,2
8346,2021-10-18,145,
8347,2019-06-22,43,40
8348,2020-11-08,325,43
8349,2020-12-15,307,
8350,2020-08-24,239,38
8351,2020-07-30,317,22
8352,2021-09-28,76,
8353,2019-12-24,207,42
8354,2020-05-04,181,37
8355,2018-11-11,498,
8356,2021-12-22,366,17
8357,2019-08-03,16,23
8358,2020-05-07,186,
8359,2021-04-02,294,1
8360,2018-11-01,494,
8361,2022-02-17,362,
8362,2021-01-24,321,43
8363,2021-04-15,485,40
8364,2021-09-13,245,
8365,2021-05-08,315,13
8366,2019-12-14,221,31
8367,2018-10-12,481,
8368,2021-02-17,166,39
8369,2020-07-17,378,45
8370,2019-12-06,315,
8371,2021-03-30,20,
8372,2020-08-19,68,36
8373,2019-08-16,347,
8374,2021-04-24,378,14
8375,2020-02-20,180,11
8376,2020-02-04,248,
8377,2019-12-12,36,45
8378,2020-05-07,477,7
8379,2020-03-24,226,
8380,2021-12-20,157,17
8381,2021-06-11,162,38
8382,2019-03-08,296,
8383,2020-09-27,201,10
8384,2021-04-20,205,37
8385,2020-06-07,461,
8386,2020-06-14,433,19
8387,2021-04-02,296,0
8388,2021-08-10,475,
8389,2020-03-06,311,33
8390,2020-12-23,315,16
8391,2020-11-05,237,
8392,2022-02-22,492,2
8393,2021-03-29,121,
8394,2021-09-22,427,
8395,2019-10-20,492,9
8396,2021-11-11,302,38
8397,2019-09-13,496,
8398,2019-03-03,168,21
8399,2021-02-15,299,29
8400,2021-01-03,228,
8401,2019-08-14,336,42
8402,2021-09-18,472,25
8403,2020-09-24,397,
8404,2021-08-22,106,
8405,2021-11-02,47,39
8406,2021-08-13,345,
8407,2021-04-08,338,35
8408,2020-03-23,351,22
8409,2021-04-15,258,
8410,2020-08-03,205,13
8411,2020-03-10,456,38
8412,2022-02-14,489,
8413,2020-06-14,493,42
8414,2020-01-24,145,6
8415,2020-02-05,130,
8416,2020-02-17,310,44
8417,2019-12-28,193,9
8418,2018-11-28,302,
8419,2022-01-06,250,23
8420,2020-01-07,151,36
8421,2022-01-11,82,
8422,2021-08-07,428,39
8423,2020-02-09,300,16
8424,2018-12-30,480,
8425,2020-06-07,403,31
8426,2019-03-23,168,
8427,2020-06-17,371,
8428,2020-10-15,473,34
8429,2019-03-14,9,12
8430,2020-01-23,257,
8431,2019-07-22,301,14
8432,2020-11-16,54,24
8433,2021-09-29,292,
8434,2020-12-26,110,20
8435,2021-03-24,146,1
8436,2019-04-08,360,
8437,2019-11-03,443,
8438,2019-02-11,83,41
8439,2020-02-15,394,
8440,2021-10-08,360,16
8441,2019-12-19,355,34
8442,2021-10-13,304,
8443,2020-01-07,43,9
8444,2021-09-25,141,26
8445,2021-11-29,453,
8446,2021-08-17,177,42
8447,2021-07-17,267,35
8448,2019-10-27,158,
8449,2021-11-30,434,35
8450,2019-09-24,35,46
8451,2021-03-25,469,
8452,2019-12-26,449,9
8453,2020-05-25,197,35
8454,2021-07-28,434,
8455,2020-08-12,4,30
8456,2020-06-15,489,15
8457,2021-10-07,134,
8458,2021-11-24,97,22
8459,2019-02-19,257,
8460,2019-03-18,8,
8461,2019-07-08,12,3
8462,2020-06-22,233,45
8463,2021-04-26,494,
8464,2022-01-20,422,45
8465,2020-11-03,364,25
8466,2021-07-25,495,
8467,2019-11-08,200,34
8468,2021-12-20,323,12
8469,2020-12-06,1,
8470,2022-01-08,434,
8471,2020-03-07,354,6
8472,2019-10-04,269,
8473,2019-12-30,281,4
8474,2019-12-15,299,3
8475,2019-05-09,468,
8476,2019-08-20,263,44
8477,2021-02-18,205,17
8478,2019-07-22,76,
8479,2020-08-18,117,9
8480,2021-04-21,232,2
8481,2020-05-18,156,
8482,2020-12-04,126,49
8483,2019-10-09,352,5
8484,2021-04-05,348,
8485,2020-10-18,255,0
8486,2020-04-06,113,40
8487,2019-06-07,388,
8488,2019-08-18,126,29
8489,2020-12-17,158,11
8490,2021-06-15,115,
8491,2019-02-02,377,28
8492,2019-12-05,7,
8493,2019-01-18,110,
8494,2020-09-08,208,43
8495,2019-11-29,2,23
8496,2021-10-24,144,
8497,2020-10-26,211,31
8498,2021-03-13,168,11
8499,2020-07-11,495,
8500,2020-06-02,168,10
8501,2019-01-11,446,25
8502,2020-04-24,139,
8503,2020-12-04,321,
8504,2020-08-05,339,2
8505,2021-03-06,469,
8506,2021-09-09,171,21
8507,2020-07-08,139,39
8508,2021-12-28,275,
8509,2021-12-06,65,48
8510,2020-05-06,274,1
8511,2020-10-15,88,
8512,2019-02-27,426,33
8513,2020-07-02,36,12
8514,2019-02-07,95,
8515,2021-04-05,201,26
8516,2020-07-02,264,41
8517,2020-07-27,394,
8518,2019-05-05,194,21
8519,2021-12-19,306,18
8520,2021-08-02,444,
8521,2020-01-11,378,45
8522,2020-12-03,439,36
8523,2018-12-28,35,
8524,2021-01-10,201,19
8525,2019-10-03,144,
8526,2020-12-24,477,
8527,2019-07-18,309,14
8528,2019-12-25,401,10
8529,2019-02-13,350,
8530,2022-02-15,193,35
8531,2021-07-15,207,12
8532,2019-08-08,256,
8533,2020-12-28,469,36
8534,2021-08-02,453,27
8535,2020-04-12,143,
8536,2020-04-13,494,
8537,2022-02-01,198,42
8538,2020-01-17,114,
8539,2021-08-28,122,33
8540,2021-04-24,360,26
8541,2021-02-21,12,
8542,2021-04-18,283,41
8543,2020-03-18,488,5
8544,2019-03-02,245,
8545,2020-03-11,256,25
8546,2018-12-28,58,24
8547,2020-01-16,61,
8548,2021-03-20,165,10
8549,2021-03-07,245,20
8550,2019-01-22,368,
8551,2019-08-28,45,48
8552,2019-10-24,464,4
8553,2020-04-25,191,
8554,2019-02-07,221,39
8555,2019-12-10,46,29
8556,2018-12-13,246,
8557,2020-08-17,485,27
8558,2020-11-21,409,
8559,2020-09-28,208,
8560,2021-06-15,97,15
8561,2019-06-26,85,14
8562,2020-01-21,394,
8563,2019-03-22,152,49
8564,2018-10-12,111,26
8565,2020-05-28,13,
8566,2021-02-03,352,19
8567,2021-03-27,182,2
8568,2019-05-06,135,
8569,2019-01-09,231,
8570,2019-05-20,116,6
8571,2021-12-10,217,
8572,2021-01-07,363,12
8573,2021-05-27,167,25
8574,2019-10-17,465,
8575,2019-12-15,302,26
8576,2021-01-04,172,27
8577,2020-06-07,178,
8578,2019-01-29,331,31
8579,2021-02-13,275,45
8580,2019-09-24,111,
8581,2020-12-21,270,36
8582,2021-09-08,493,30
8583,2021-10-10,424,
8584,2022-01-11,447,22
8585,2020-03-25,215,31
8586,2019-01-04,395,
8587,2021-06-20,433,44
8588,2019-10-16,42,21
8589,2019-02-13,74,
8590,2019-08-05,187,46
8591,2019-06-30,44,
8592,2020-12-10,256,
8593,2019-04-18,392,29
8594,2020-10-23,369,10
8595,2021-03-08,354,
8596,2020-11-17,269,6
8597,2020-04-23,343,42
8598,2019-12-23,212,
8599,2021-02-27,8,0
8600,2018-11-18,312,47
8601,2021-01-05,299,
8602,2019-02-24,282,
8603,2019-01-23,134,37
8604,2021-04-27,178,
8605,2019-11-13,450,22
8606,2020-10-13,36,40
8607,2019-11-08,215,
8608,2020-11-22,435,16
8609,2021-01-17,214,10
8610,2020-04-26,142,
8611,2018-12-04,255,33
8612,2021-09-14,317,28
8613,2020-04-16,91,
8614,2019-11-29,481,44
8615,2020-07-10,485,38
8616,2020-04-11,451,
8617,2019-11-06,246,19
8618,2018-12-31,87,43
8619,2019-03-25,280,
8620,2020-09-11,447,15
8621,2021-10-12,240,44
8622,2020-08-12,268,
8623,2020-04-20,176,12
8624,2020-04-26,380,
8625,2020-10-26,313,
8626,2019-10-15,358,0
8627,2019-10-08,59,35
8628,2019-11-13,174,
8629,2018-12-17,133,29
8630,2019-05-26,246,32
8631,2021-10-20,336,
8632,2019-06-20,242,36
8633,2019-06-04,423,30
8634,2021-01-14,478,
8635,2022-02-19,308,
8636,2018-10-17,160,47
8637,2020-12-26,159,
8638,2021-07-26,224,11
8639,2020-07-04,400,15
8640,2018-12-13,84,
8641,2019-08-07,276,19
8642,2021-01-13,209,33
8643,2018-12-21,276,
8644,2021-05-04,225,3
8645,2021-08-17,450,3
8646,2019-07-16,319,
8647,2021-02-14,113,37
8648,2020-05-11,110,20
8649,2018-10-13,137,
8650,2018-11-09,133,41
8651,2019-12-03,375,1
8652,2021-06-14,181,
8653,2019-10-11,277,2
8654,2019-05-10,398,12
8655,2019-02-06,343,
8656,2019-03-23,413,24
8657,2020-01-23,354,
8658,2021-10-08,223,
8659,2020-07-07,401,15
8660,2021-04-19,356,40
8661,2020-05-20,330,
8662,2019-01-25,52,27
8663,2021-09-08,161,47
8664,2019-04-30,465,
8665,2022-01-25,250,2
8666,2021-12-02,294,18
8667,2021-08-19,99,
8668,2019-08-14,488,
8669,2019-11-15,252,39
8670,2019-11-17,239,
8671,2019-12-22,193,17
8672,2019-08-02,94,47
8673,2020-01-26,403,
8674,2020-05-10,2,11
8675,2019-10-29,112,40
8676,2019-01-03,302,
8677,2018-11-24,456,24
8678,2021-03-06,498,29
8679,2021-09-02,21,
8680,2021-06-09,57,46
8681,2020-06-16,282,24
8682,2021-12-06,480,
8683,2021-10-13,144,9
8684,2021-08-12,189,39
8685,2019-10-14,338,
8686,2019-09-07,37,49
8687,2022-02-21,26,31
8688,2021-10-04,76,
8689,2019-07-12,233,18
8690,2020-01-17,372,
8691,2020-09-20,382,
8692,2018-10-30,356,35
8693,2021-10-28,23,14
8694,2019-09-21,173,
8695,2019-08-30,175,46
8696,2020-05-19,70,8
8697,2019-03-13,201,
8698,2019-07-07,214,10
8699,2021-06-19,356,22
8700,2020-06-17,186,
8701,2022-02-14,442,
8702,2021-06-05,243,8
8703,2018-11-18,430,
8704,2019-12-02,432,42
